ID,acc,Confidence,RT,RT_fails,RT_hits,Pair,category,condition,session,PairType,Distance,Block
Participant_22,1,2,1.20987648302616,0,1.20987648302616,CD,O,U,2,Premise,0,1
Participant_22,1,1,1.42559859805624,0,1.42559859805624,DE,O,U,2,Premise,0,1
Participant_22,1,1,2.51033011412437,0,2.51033011412437,EF,O,U,2,Premise,0,1
Participant_22,0,-0.5,1.9910341147006,1.9910341147006,0,BD,O,U,2,Inference,1,1
Participant_22,0,0.5,1.65248342501945,1.65248342501945,0,CE,O,U,2,Inference,1,1
Participant_22,0,-1,4.29171712713651,4.29171712713651,0,BE,O,U,2,Inference,2,1
Participant_22,1,-0.5,1.71623989080035,0,1.71623989080035,AF,O,U,2,Anchor,3,1
Participant_22,1,2,2.3459214253453,0,2.3459214253453,AB,S,D,2,Premise,0,1
Participant_22,1,1.5,2.54667653639262,0,2.54667653639262,BC,S,D,2,Premise,0,1
Participant_22,0.5,2,1.85985826593605,1.76148497474787,1.95823155712424,CD,S,D,2,Premise,0,1
Participant_22,1,1.5,1.34587472802741,0,1.34587472802741,DE,S,D,2,Premise,0,1
Participant_22,1,1,2.16845313847443,0,2.16845313847443,EF,S,D,2,Premise,0,1
Participant_22,0,-0.5,2.50523343528039,2.50523343528039,0,BD,S,D,2,Inference,1,1
Participant_22,1,-1,3.34579929389656,0,3.34579929389656,CE,S,D,2,Inference,1,1
Participant_22,1,-1,2.64408688780532,0,2.64408688780532,BE,S,D,2,Inference,2,1
Participant_22,1,-1.5,2.60171266267207,0,2.60171266267207,AF,S,D,2,Anchor,3,1
Participant_22,1,2,1.3570392360125,0,1.3570392360125,AB,F,C,2,Premise,0,1
Participant_22,1,1.5,1.90839037932528,0,1.90839037932528,BC,F,C,2,Premise,0,1
Participant_22,1,1.5,2.5896208793456,0,2.5896208793456,CD,F,C,2,Premise,0,1
Participant_22,1,1.5,2.53511869329304,0,2.53511869329304,DE,F,C,2,Premise,0,1
Participant_22,1,2,1.49389496695221,0,1.49389496695221,EF,F,C,2,Premise,0,1
Participant_22,1,-2,3.90989033827282,0,3.90989033827282,BD,F,C,2,Inference,1,1
Participant_22,1,-0.5,3.97203215443733,0,3.97203215443733,CE,F,C,2,Inference,1,1
Participant_22,1,-1.5,4.19856008046554,0,4.19856008046554,BE,F,C,2,Inference,2,1
Participant_22,1,-2,2.53515615378274,0,2.53515615378274,AF,F,C,2,Anchor,3,1
Participant_22,1,1,1.58672821133587,0,1.58672821133587,AB,O,U,2,Premise,0,2
Participant_22,1,1.5,1.26940222299891,0,1.26940222299891,BC,O,U,2,Premise,0,2
Participant_22,1,2,1.09260873804305,0,1.09260873804305,CD,O,U,2,Premise,0,2
Participant_22,1,0.5,1.32663055749435,0,1.32663055749435,DE,O,U,2,Premise,0,2
Participant_22,1,1,1.05391051562401,0,1.05391051562401,EF,O,U,2,Premise,0,2
Participant_22,0,-1,2.4114985734268,2.4114985734268,0,BD,O,U,2,Inference,1,2
Participant_22,0,1,1.3723941869539,1.3723941869539,0,CE,O,U,2,Inference,1,2
Participant_22,0,-0.5,2.46570261504894,2.46570261504894,0,BE,O,U,2,Inference,2,2
Participant_22,1,0,1.3663068578353,0,1.3663068578353,AF,O,U,2,Anchor,3,2
Participant_22,1,-0.5,1.85625923683256,0,1.85625923683256,AB,S,D,2,Premise,0,2
Participant_22,1,1.5,2.68237920276079,0,2.68237920276079,BC,S,D,2,Premise,0,2
Participant_22,1,2,2.08225450551981,0,2.08225450551981,CD,S,D,2,Premise,0,2
Participant_22,1,-1,2.83102421076546,0,2.83102421076546,DE,S,D,2,Premise,0,2
Participant_22,1,-1,2.6346758385007,0,2.6346758385007,EF,S,D,2,Premise,0,2
Participant_22,0.5,-1.5,2.97932206781843,3.95225737920555,2.00638675643131,BD,S,D,2,Inference,1,2
Participant_22,0.5,-1.5,4.9975753314975,4.5618713822405,5.4332792807545,CE,S,D,2,Inference,1,2
Participant_22,0.5,-1.5,2.76573981895854,2.63518566032872,2.89629397758836,BE,S,D,2,Inference,2,2
Participant_22,1,1.5,1.48393663532624,0,1.48393663532624,AF,S,D,2,Anchor,3,2
Participant_22,1,2,1.42256019335764,0,1.42256019335764,AB,F,C,2,Premise,0,2
Participant_22,1,1,4.41413517591354,0,4.41413517591354,BC,F,C,2,Premise,0,2
Participant_22,1,0.5,2.75585178989786,0,2.75585178989786,CD,F,C,2,Premise,0,2
Participant_22,1,2,4.70803039944076,0,4.70803039944076,DE,F,C,2,Premise,0,2
Participant_22,1,2,1.22925073894294,0,1.22925073894294,EF,F,C,2,Premise,0,2
Participant_22,0.5,-1.5,1.53140830904522,1.25439314011601,1.80842347797443,BD,F,C,2,Inference,1,2
Participant_22,1,-1,8.37078928732808,0,8.37078928732808,CE,F,C,2,Inference,1,2
Participant_22,0.5,-1.5,4.20597032923979,3.56643899584742,4.84550166263216,BE,F,C,2,Inference,2,2
Participant_22,1,-1.5,1.79767898928549,0,1.79767898928549,AF,F,C,2,Anchor,3,2
Participant_22,1,1,2.22705955704441,0,2.22705955704441,AB,O,U,2,Premise,0,3
Participant_22,1,0,1.03622993555109,0,1.03622993555109,BC,O,U,2,Premise,0,3
Participant_22,1,2,0.894833018599456,0,0.894833018599456,CD,O,U,2,Premise,0,3
Participant_22,1,1,1.0663427788495,0,1.0663427788495,DE,O,U,2,Premise,0,3
Participant_22,1,1,2.9907423847435,0,2.9907423847435,EF,O,U,2,Premise,0,3
Participant_22,0,0,2.27258739069293,2.27258739069293,0,BD,O,U,2,Inference,1,3
Participant_22,0,1,1.03968374112083,1.03968374112083,0,CE,O,U,2,Inference,1,3
Participant_22,0,-1,4.17414148774697,4.17414148774697,0,BE,O,U,2,Inference,2,3
Participant_22,1,0.5,1.54141667350632,0,1.54141667350632,AF,O,U,2,Anchor,3,3
Participant_22,1,-1.5,3.29004423416336,0,3.29004423416336,AB,S,D,2,Premise,0,3
Participant_22,0.5,0.5,3.17388927091088,3.57145203005348,2.77632651176827,BC,S,D,2,Premise,0,3
Participant_22,1,1.5,2.49763562748922,0,2.49763562748922,CD,S,D,2,Premise,0,3
Participant_22,1,-1.5,2.83247952501915,0,2.83247952501915,DE,S,D,2,Premise,0,3
Participant_22,1,-1.5,2.57277725891618,0,2.57277725891618,EF,S,D,2,Premise,0,3
Participant_22,0.5,-1.5,3.16465782667365,3.42975081078475,2.89956484256254,BD,S,D,2,Inference,1,3
Participant_22,0.5,0.5,3.18915826799275,2.45507871833979,3.92323781764571,CE,S,D,2,Inference,1,3
Participant_22,0.5,-1.5,2.1674550474163,1.53862535407825,2.79628474075434,BE,S,D,2,Inference,2,3
Participant_22,1,2,1.6633544069955,0,1.6633544069955,AF,S,D,2,Anchor,3,3
Participant_22,1,2,1.76258646701535,0,1.76258646701535,AB,F,C,2,Premise,0,3
Participant_22,1,1,1.99851466604014,0,1.99851466604014,BC,F,C,2,Premise,0,3
Participant_22,1,1,3.52324012685131,0,3.52324012685131,CD,F,C,2,Premise,0,3
Participant_22,1,2,2.15657996017762,0,2.15657996017762,DE,F,C,2,Premise,0,3
Participant_22,1,2,1.58409648384622,0,1.58409648384622,EF,F,C,2,Premise,0,3
Participant_22,1,-1.5,1.93387146434543,0,1.93387146434543,BD,F,C,2,Inference,1,3
Participant_22,1,-1,4.28315560983538,0,4.28315560983538,CE,F,C,2,Inference,1,3
Participant_22,1,-1,1.76110626462469,0,1.76110626462469,BE,F,C,2,Inference,2,3
Participant_22,1,-2,1.45935614146583,0,1.45935614146583,AF,F,C,2,Anchor,3,3
Participant_22,1,1,1.63759929594744,0,1.63759929594744,AB,O,U,2,Premise,0,4
Participant_22,1,0,1.29537542592152,0,1.29537542592152,BC,O,U,2,Premise,0,4
Participant_22,1,2,0.897436009276134,0,0.897436009276134,CD,O,U,2,Premise,0,4
Participant_22,1,-0.5,1.8365819614919,0,1.8365819614919,DE,O,U,2,Premise,0,4
Participant_22,1,-0.5,1.95080155178584,0,1.95080155178584,EF,O,U,2,Premise,0,4
Participant_22,0,0,2.77296969292729,2.77296969292729,0,BD,O,U,2,Inference,1,4
Participant_22,0,0,0.983903023519815,0.983903023519815,0,CE,O,U,2,Inference,1,4
Participant_22,0,0,1.511760540252,1.511760540252,0,BE,O,U,2,Inference,2,4
Participant_22,1,0,1.20975152920437,0,1.20975152920437,AF,O,U,2,Anchor,3,4
Participant_22,1,-1,1.955936717437,0,1.955936717437,AB,S,D,2,Premise,0,4
Participant_22,1,1,2.48869873558215,0,2.48869873558215,BC,S,D,2,Premise,0,4
Participant_22,1,2,1.46771111293856,0,1.46771111293856,CD,S,D,2,Premise,0,4
Participant_22,1,-1,2.9205770967601,0,2.9205770967601,DE,S,D,2,Premise,0,4
Participant_22,1,-1,1.24849696210731,0,1.24849696210731,EF,S,D,2,Premise,0,4
Participant_22,0,-1,2.60781410361596,2.60781410361596,0,BD,S,D,2,Inference,1,4
Participant_22,0,-1,6.40501252103786,6.40501252103786,0,CE,S,D,2,Inference,1,4
Participant_22,1,-1,2.73982485939632,0,2.73982485939632,BE,S,D,2,Inference,2,4
Participant_22,1,2,1.74664215484881,0,1.74664215484881,AF,S,D,2,Anchor,3,4
Participant_22,1,2,1.53340628720616,0,1.53340628720616,AB,F,C,2,Premise,0,4
Participant_22,0.5,0,2.35398697606433,2.6935480725806,2.01442587954807,BC,F,C,2,Premise,0,4
Participant_22,1,1,4.44668397717396,0,4.44668397717396,CD,F,C,2,Premise,0,4
Participant_22,1,2,1.94593348454509,0,1.94593348454509,DE,F,C,2,Premise,0,4
Participant_22,1,2,1.51503781969586,0,1.51503781969586,EF,F,C,2,Premise,0,4
Participant_22,0.5,-1,2.18620940925393,2.50396106162225,1.86845775688562,BD,F,C,2,Inference,1,4
Participant_22,0.5,-1,5.09091377929872,5.30888531958772,4.87294223900972,CE,F,C,2,Inference,1,4
Participant_22,1,-1,3.9912973644241,0,3.9912973644241,BE,F,C,2,Inference,2,4
Participant_22,1,-1,1.57525734840965,0,1.57525734840965,AF,F,C,2,Anchor,3,4
Participant_23,1,1.5,1.62698426138377,0,1.62698426138377,AB,S,U,2,Premise,0,1
Participant_23,1,1,2.14183049299027,0,2.14183049299027,BC,S,U,2,Premise,0,1
Participant_23,1,1,1.38554890158048,0,1.38554890158048,CD,S,U,2,Premise,0,1
Participant_23,1,2,1.32965987756324,0,1.32965987756324,DE,S,U,2,Premise,0,1
Participant_23,1,1.5,1.51756084794761,0,1.51756084794761,EF,S,U,2,Premise,0,1
Participant_23,1,0,2.09712476458299,0,2.09712476458299,BD,S,U,2,Inference,1,1
Participant_23,1,-1.5,2.21276998629764,0,2.21276998629764,CE,S,U,2,Inference,1,1
Participant_23,1,-0.5,2.22916031631394,0,2.22916031631394,BE,S,U,2,Inference,2,1
Participant_23,1,-1,3.19548598816618,0,3.19548598816618,AF,S,U,2,Anchor,3,1
Participant_23,1,2,3.32994622083424,0,3.32994622083424,AB,F,D,2,Premise,0,1
Participant_23,1,1,2.14452689214886,0,2.14452689214886,BC,F,D,2,Premise,0,1
Participant_23,1,2,2.80630545335225,0,2.80630545335225,CD,F,D,2,Premise,0,1
Participant_23,1,2,3.31356897639853,0,3.31356897639853,DE,F,D,2,Premise,0,1
Participant_23,1,1.5,2.02352735912427,0,2.02352735912427,EF,F,D,2,Premise,0,1
Participant_23,1,-1,4.47182546402473,0,4.47182546402473,BD,F,D,2,Inference,1,1
Participant_23,1,-0.5,2.73805055651974,0,2.73805055651974,CE,F,D,2,Inference,1,1
Participant_23,0.5,-1,2.20520703439615,2.08317348399578,2.32724058479653,BE,F,D,2,Inference,2,1
Participant_23,1,-1,2.6048429473849,0,2.6048429473849,AF,F,D,2,Anchor,3,1
Participant_23,1,0.5,1.44186641418855,0,1.44186641418855,AB,O,C,2,Premise,0,1
Participant_23,1,2,1.75855155461977,0,1.75855155461977,BC,O,C,2,Premise,0,1
Participant_23,1,2,2.26635543513112,0,2.26635543513112,CD,O,C,2,Premise,0,1
Participant_23,1,0,4.69455947780807,0,4.69455947780807,DE,O,C,2,Premise,0,1
Participant_23,1,2,1.07535677448323,0,1.07535677448323,EF,O,C,2,Premise,0,1
Participant_23,1,0,2.47614344874455,0,2.47614344874455,BD,O,C,2,Inference,1,1
Participant_23,0.5,-1.5,9.98811572783961,9.78461956884712,10.1916118868321,CE,O,C,2,Inference,1,1
Participant_23,1,-1,2.5457120351457,0,2.5457120351457,BE,O,C,2,Inference,2,1
Participant_23,1,-1,1.81273175587921,0,1.81273175587921,AF,O,C,2,Anchor,3,1
Participant_23,1,1.5,1.45637319046727,0,1.45637319046727,AB,S,U,2,Premise,0,2
Participant_23,1,0.5,3.85429027407736,0,3.85429027407736,BC,S,U,2,Premise,0,2
Participant_23,1,1.5,2.25193204735479,0,2.25193204735479,CD,S,U,2,Premise,0,2
Participant_23,1,2,0.985935824213811,0,0.985935824213811,DE,S,U,2,Premise,0,2
Participant_23,1,1,2.44611974075451,0,2.44611974075451,EF,S,U,2,Premise,0,2
Participant_23,1,1,1.82266191480448,0,1.82266191480448,BD,S,U,2,Inference,1,2
Participant_23,1,0,2.28207968347851,0,2.28207968347851,CE,S,U,2,Inference,1,2
Participant_23,1,1,1.49082854811786,0,1.49082854811786,BE,S,U,2,Inference,2,2
Participant_23,1,0.5,1.28517249873039,0,1.28517249873039,AF,S,U,2,Anchor,3,2
Participant_23,1,2,1.61109785447479,0,1.61109785447479,AB,F,D,2,Premise,0,2
Participant_23,1,1.5,2.33164324091194,0,2.33164324091194,BC,F,D,2,Premise,0,2
Participant_23,1,2,1.94419282499439,0,1.94419282499439,CD,F,D,2,Premise,0,2
Participant_23,1,2,1.70152331541976,0,1.70152331541976,DE,F,D,2,Premise,0,2
Participant_23,1,1.5,1.12178851650606,0,1.12178851650606,EF,F,D,2,Premise,0,2
Participant_23,1,0,4.08770622616794,0,4.08770622616794,BD,F,D,2,Inference,1,2
Participant_23,1,1,1.43061281566042,0,1.43061281566042,CE,F,D,2,Inference,1,2
Participant_23,1,1,2.18681307121005,0,2.18681307121005,BE,F,D,2,Inference,2,2
Participant_23,1,1,1.25167084892018,0,1.25167084892018,AF,F,D,2,Anchor,3,2
Participant_23,1,0,1.83656547151622,0,1.83656547151622,AB,O,C,2,Premise,0,2
Participant_23,1,2,1.83635097064689,0,1.83635097064689,BC,O,C,2,Premise,0,2
Participant_23,1,2,1.07948514658347,0,1.07948514658347,CD,O,C,2,Premise,0,2
Participant_23,1,0,3.68409101405632,0,3.68409101405632,DE,O,C,2,Premise,0,2
Participant_23,1,2,1.11664742316498,0,1.11664742316498,EF,O,C,2,Premise,0,2
Participant_23,1,0.5,1.74903141051982,0,1.74903141051982,BD,O,C,2,Inference,1,2
Participant_23,1,0,1.68660575457761,0,1.68660575457761,CE,O,C,2,Inference,1,2
Participant_23,1,0.5,3.39640300506653,0,3.39640300506653,BE,O,C,2,Inference,2,2
Participant_23,1,1,0.892983050322073,0,0.892983050322073,AF,O,C,2,Anchor,3,2
Participant_23,1,1.5,1.29139789912369,0,1.29139789912369,AB,S,U,2,Premise,0,3
Participant_23,1,1,1.61601136136233,0,1.61601136136233,BC,S,U,2,Premise,0,3
Participant_23,1,1.5,1.79600787187519,0,1.79600787187519,CD,S,U,2,Premise,0,3
Participant_23,1,2,1.03841259089313,0,1.03841259089313,DE,S,U,2,Premise,0,3
Participant_23,1,2,1.12870078154083,0,1.12870078154083,EF,S,U,2,Premise,0,3
Participant_23,1,1,1.44672065109626,0,1.44672065109626,BD,S,U,2,Inference,1,3
Participant_23,1,1,1.69153953128261,0,1.69153953128261,CE,S,U,2,Inference,1,3
Participant_23,1,1,2.88862426938795,0,2.88862426938795,BE,S,U,2,Inference,2,3
Participant_23,1,0.5,1.39594680583468,0,1.39594680583468,AF,S,U,2,Anchor,3,3
Participant_23,1,2,2.36498735060741,0,2.36498735060741,AB,F,D,2,Premise,0,3
Participant_23,1,1,2.03067747381647,0,2.03067747381647,BC,F,D,2,Premise,0,3
Participant_23,1,2,1.52368002422372,0,1.52368002422372,CD,F,D,2,Premise,0,3
Participant_23,0.5,0.5,1.40486603958561,1.0230665414565,1.78666553771473,DE,F,D,2,Premise,0,3
Participant_23,1,2,1.31844887130137,0,1.31844887130137,EF,F,D,2,Premise,0,3
Participant_23,1,1,2.14982347296609,0,2.14982347296609,BD,F,D,2,Inference,1,3
Participant_23,1,1,1.81198100281472,0,1.81198100281472,CE,F,D,2,Inference,1,3
Participant_23,1,1,1.47825227971407,0,1.47825227971407,BE,F,D,2,Inference,2,3
Participant_23,1,1,1.3107948335055,0,1.3107948335055,AF,F,D,2,Anchor,3,3
Participant_23,1,1,1.52743635533261,0,1.52743635533261,AB,O,C,2,Premise,0,3
Participant_23,1,2,1.1482768087626,0,1.1482768087626,BC,O,C,2,Premise,0,3
Participant_23,1,2,1.54276008231318,0,1.54276008231318,CD,O,C,2,Premise,0,3
Participant_23,1,1,1.26718701089339,0,1.26718701089339,DE,O,C,2,Premise,0,3
Participant_23,1,1.5,0.941873085270345,0,0.941873085270345,EF,O,C,2,Premise,0,3
Participant_23,1,1,1.27339829938501,0,1.27339829938501,BD,O,C,2,Inference,1,3
Participant_23,1,0.5,1.53978657675907,0,1.53978657675907,CE,O,C,2,Inference,1,3
Participant_23,1,1,1.32085071662732,0,1.32085071662732,BE,O,C,2,Inference,2,3
Participant_23,1,1,0.647877313709614,0,0.647877313709614,AF,O,C,2,Anchor,3,3
Participant_23,1,2,1.3984186974958,0,1.3984186974958,AB,S,U,2,Premise,0,4
Participant_23,1,1,1.12633639689739,0,1.12633639689739,BC,S,U,2,Premise,0,4
Participant_23,1,1,1.42380318261712,0,1.42380318261712,CD,S,U,2,Premise,0,4
Participant_23,1,2,1.00105557009374,0,1.00105557009374,DE,S,U,2,Premise,0,4
Participant_23,1,2,1.44520657255634,0,1.44520657255634,EF,S,U,2,Premise,0,4
Participant_23,1,1,1.68893113906233,0,1.68893113906233,BD,S,U,2,Inference,1,4
Participant_23,1,1,2.41512385116584,0,2.41512385116584,CE,S,U,2,Inference,1,4
Participant_23,1,1,0.979608048401133,0,0.979608048401133,BE,S,U,2,Inference,2,4
Participant_23,1,1,1.18946456886988,0,1.18946456886988,AF,S,U,2,Anchor,3,4
Participant_23,1,2,1.99519040801169,0,1.99519040801169,AB,F,D,2,Premise,0,4
Participant_23,1,1.5,1.38086400747125,0,1.38086400747125,BC,F,D,2,Premise,0,4
Participant_23,1,2,1.24460822800756,0,1.24460822800756,CD,F,D,2,Premise,0,4
Participant_23,1,2,1.53645385922209,0,1.53645385922209,DE,F,D,2,Premise,0,4
Participant_23,1,2,1.17073268983222,0,1.17073268983222,EF,F,D,2,Premise,0,4
Participant_23,1,1,1.92050561653741,0,1.92050561653741,BD,F,D,2,Inference,1,4
Participant_23,1,1,1.25162363820345,0,1.25162363820345,CE,F,D,2,Inference,1,4
Participant_23,1,1,1.44038877000639,0,1.44038877000639,BE,F,D,2,Inference,2,4
Participant_23,1,1,1.53390268434305,0,1.53390268434305,AF,F,D,2,Anchor,3,4
Participant_23,1,1,1.15853436375619,0,1.15853436375619,AB,O,C,2,Premise,0,4
Participant_23,1,1.5,1.15446526163578,0,1.15446526163578,BC,O,C,2,Premise,0,4
Participant_23,1,2,1.181124179584,0,1.181124179584,CD,O,C,2,Premise,0,4
Participant_23,1,1,1.76779561863805,0,1.76779561863805,DE,O,C,2,Premise,0,4
Participant_23,1,2,0.8379692206654,0,0.8379692206654,EF,O,C,2,Premise,0,4
Participant_23,1,1,1.26959142202031,0,1.26959142202031,BD,O,C,2,Inference,1,4
Participant_23,1,1,1.32422730934559,0,1.32422730934559,CE,O,C,2,Inference,1,4
Participant_23,1,1,1.34868528411243,0,1.34868528411243,BE,O,C,2,Inference,2,4
Participant_23,1,1,0.655406140471314,0,0.655406140471314,AF,O,C,2,Anchor,3,4
Participant_26,1,1,1.83930112741291,0,1.83930112741291,AB,F,U,2,Premise,0,1
Participant_26,0.5,1,1.27228499879493,1.38834203139413,1.15622796619573,BC,F,U,2,Premise,0,1
Participant_26,0,2,1.59514601967749,1.59514601967749,0,CD,F,U,2,Premise,0,1
Participant_26,1,2,1.40959455229313,0,1.40959455229313,DE,F,U,2,Premise,0,1
Participant_26,1,1.5,1.88952152962884,0,1.88952152962884,EF,F,U,2,Premise,0,1
Participant_26,0.5,0.5,1.84268695700666,1.31686910827557,2.36850480573776,BD,F,U,2,Inference,1,1
Participant_26,0,1,1.69119520092863,1.69119520092863,0,CE,F,U,2,Inference,1,1
Participant_26,0.5,-0.5,2.81156329058649,2.49380154050596,3.12932504066703,BE,F,U,2,Inference,2,1
Participant_26,1,-1,3.00837631048489,0,3.00837631048489,AF,F,U,2,Anchor,3,1
Participant_26,1,2,3.05957453904921,0,3.05957453904921,AB,S,D,2,Premise,0,1
Participant_26,0,1,1.84510881557435,1.84510881557435,0,BC,S,D,2,Premise,0,1
Participant_26,0.5,2,2.67812450287238,2.29283936552383,3.06340964022093,CD,S,D,2,Premise,0,1
Participant_26,1,2,1.35002796721892,0,1.35002796721892,DE,S,D,2,Premise,0,1
Participant_26,1,2,1.14348363789759,0,1.14348363789759,EF,S,D,2,Premise,0,1
Participant_26,1,0.5,2.08192496574338,0,2.08192496574338,BD,S,D,2,Inference,1,1
Participant_26,0,0.5,3.40746724756536,3.40746724756536,0,CE,S,D,2,Inference,1,1
Participant_26,0,0,2.78372051254337,2.78372051254337,0,BE,S,D,2,Inference,2,1
Participant_26,1,-1,2.503804311571,0,2.503804311571,AF,S,D,2,Anchor,3,1
Participant_26,1,2,1.1630904547128,0,1.1630904547128,AB,O,C,2,Premise,0,1
Participant_26,0,-0.5,1.43712378958662,1.43712378958662,0,BC,O,C,2,Premise,0,1
Participant_26,0.5,-1,1.46792929681396,0.860079745056282,2.07577884857164,CD,O,C,2,Premise,0,1
Participant_26,0,2,1.21309071129508,1.21309071129508,0,DE,O,C,2,Premise,0,1
Participant_26,1,2,2.08708119730363,0,2.08708119730363,EF,O,C,2,Premise,0,1
Participant_26,1,0.5,1.41567575473164,0,1.41567575473164,BD,O,C,2,Inference,1,1
Participant_26,0.5,0,2.93804439860469,2.65077615448536,3.22531264272402,CE,O,C,2,Inference,1,1
Participant_26,0,0,2.42643261439662,2.42643261439662,0,BE,O,C,2,Inference,2,1
Participant_26,1,-0.5,1.3805717628602,0,1.3805717628602,AF,O,C,2,Anchor,3,1
Participant_26,1,2,1.86096084076416,0,1.86096084076416,AB,F,U,2,Premise,0,2
Participant_26,1,1,1.52195349744215,0,1.52195349744215,BC,F,U,2,Premise,0,2
Participant_26,0,0.5,1.15353977759878,1.15353977759878,0,CD,F,U,2,Premise,0,2
Participant_26,1,2,1.27984974675564,0,1.27984974675564,DE,F,U,2,Premise,0,2
Participant_26,1,2,1.60858952845592,0,1.60858952845592,EF,F,U,2,Premise,0,2
Participant_26,0,1,1.66247440614461,1.66247440614461,0,BD,F,U,2,Inference,1,2
Participant_26,0,0,1.39148051787924,1.39148051787924,0,CE,F,U,2,Inference,1,2
Participant_26,0,0.5,2.88576365904009,2.88576365904009,0,BE,F,U,2,Inference,2,2
Participant_26,1,0.5,2.44188848007252,0,2.44188848007252,AF,F,U,2,Anchor,3,2
Participant_26,0.5,-2,1.89613000395548,1.93922954159643,1.85303046631452,AB,S,D,2,Premise,0,2
Participant_26,0,2,3.6162312504166,3.6162312504166,0,BC,S,D,2,Premise,0,2
Participant_26,0.5,2,2.95286240641144,1.23810264225904,4.66762217056385,CD,S,D,2,Premise,0,2
Participant_26,0.5,2,1.41128618419316,1.70543846955115,1.11713389883516,DE,S,D,2,Premise,0,2
Participant_26,1,2,1.46159382360565,0,1.46159382360565,EF,S,D,2,Premise,0,2
Participant_26,1,0.5,2.98517942638864,0,2.98517942638864,BD,S,D,2,Inference,1,2
Participant_26,0,2,1.04312186010065,1.04312186010065,0,CE,S,D,2,Inference,1,2
Participant_26,0.5,0,1.38927162071195,1.57992569443013,1.19861754699377,BE,S,D,2,Inference,2,2
Participant_26,1,1.5,2.15143197294674,0,2.15143197294674,AF,S,D,2,Anchor,3,2
Participant_26,1,2,0.949824242703471,0,0.949824242703471,AB,O,C,2,Premise,0,2
Participant_26,0,1.5,1.78050967050513,1.78050967050513,0,BC,O,C,2,Premise,0,2
Participant_26,0.5,1,0.959925027327699,0.753362480820215,1.16648757383518,CD,O,C,2,Premise,0,2
Participant_26,0,2,1.68955308896693,1.68955308896693,0,DE,O,C,2,Premise,0,2
Participant_26,1,2,0.814988120342605,0,0.814988120342605,EF,O,C,2,Premise,0,2
Participant_26,0.5,1,1.98613185132854,2.22472969297814,1.74753400967893,BD,O,C,2,Inference,1,2
Participant_26,0,-1,1.96327006070715,1.96327006070715,0,CE,O,C,2,Inference,1,2
Participant_26,0,-0.5,1.66962323793996,1.66962323793996,0,BE,O,C,2,Inference,2,2
Participant_26,0.5,0,0.906765501276823,0.671766450621362,1.14176455193228,AF,O,C,2,Anchor,3,2
Participant_26,1,1,1.20026684319237,0,1.20026684319237,AB,F,U,2,Premise,0,3
Participant_26,0.5,2,1.95291885401457,1.1167433840892,2.78909432393993,BC,F,U,2,Premise,0,3
Participant_26,0,0.5,1.96633721795297,1.96633721795297,0,CD,F,U,2,Premise,0,3
Participant_26,1,1.5,1.30403549014591,0,1.30403549014591,DE,F,U,2,Premise,0,3
Participant_26,0.5,1.5,2.20742850398528,1.00333451360348,3.41152249436709,EF,F,U,2,Premise,0,3
Participant_26,0,1.5,1.19859932981126,1.19859932981126,0,BD,F,U,2,Inference,1,3
Participant_26,0,1,1.90943162399708,1.90943162399708,0,CE,F,U,2,Inference,1,3
Participant_26,0,0,1.52998727363592,1.52998727363592,0,BE,F,U,2,Inference,2,3
Participant_26,0.5,0.5,3.11638699447212,4.32112884934031,1.91164513960393,AF,F,U,2,Anchor,3,3
Participant_26,1,1.5,1.33469346388301,0,1.33469346388301,AB,S,D,2,Premise,0,3
Participant_26,0.5,0.5,1.42686135956319,1.81664896264556,1.03707375648082,BC,S,D,2,Premise,0,3
Participant_26,0.5,1.5,2.34100558831051,2.23772752230434,2.44428365431668,CD,S,D,2,Premise,0,3
Participant_26,1,2,1.7917142622573,0,1.7917142622573,DE,S,D,2,Premise,0,3
Participant_26,1,2,1.55604271543416,0,1.55604271543416,EF,S,D,2,Premise,0,3
Participant_26,0,-1.5,2.41819126499104,2.41819126499104,0,BD,S,D,2,Inference,1,3
Participant_26,0,0.5,1.43958490488512,1.43958490488512,0,CE,S,D,2,Inference,1,3
Participant_26,0,0.5,2.05421560930336,2.05421560930336,0,BE,S,D,2,Inference,2,3
Participant_26,1,1,1.93535928896381,0,1.93535928896381,AF,S,D,2,Anchor,3,3
Participant_26,1,2,0.978890394155314,0,0.978890394155314,AB,O,C,2,Premise,0,3
Participant_26,0,1,0.757558846620668,0.757558846620668,0,BC,O,C,2,Premise,0,3
Participant_26,0.5,0.5,0.992692088610056,1.20713805542619,0.778246121793927,CD,O,C,2,Premise,0,3
Participant_26,0.5,1.5,1.27035603039985,1.38146466123726,1.15924739956245,DE,O,C,2,Premise,0,3
Participant_26,1,1.5,0.983622755564284,0,0.983622755564284,EF,O,C,2,Premise,0,3
Participant_26,0.5,1,1.32374391263875,1.83364430828078,0.813843516996712,BD,O,C,2,Inference,1,3
Participant_26,0.5,1,1.91995371296798,2.57374416921812,1.26616325671785,CE,O,C,2,Inference,1,3
Participant_26,0,1,1.44621647141321,1.44621647141321,0,BE,O,C,2,Inference,2,3
Participant_26,1,0.5,1.66439926925523,0,1.66439926925523,AF,O,C,2,Anchor,3,3
Participant_26,1,1.5,2.0312396405825,0,2.0312396405825,AB,F,U,2,Premise,0,4
Participant_26,0,0.5,2.02995212217502,2.02995212217502,0,BC,F,U,2,Premise,0,4
